epoch,training_time,lr,train_loss,test_loss,f1_value,val_acc,precision,recall
1_fold|epoch_1_2022-11-28 16:17:32,18.84s,0.00100000,0.2390,0.1700,0.9464,0.9464,0.9464,0.9464
1_fold|epoch_2_2022-11-28 16:17:55,16.75s,0.00100000,0.1278,0.1277,0.9609,0.9609,0.9609,0.9609
1_fold|epoch_3_2022-11-28 16:18:18,16.21s,0.00100000,0.1087,0.0923,0.9721,0.9721,0.9721,0.9721
1_fold|epoch_4_2022-11-28 16:18:41,16.98s,0.00100000,0.0920,0.0914,0.9721,0.9721,0.9721,0.9721
1_fold|epoch_5_2022-11-28 16:19:03,16.15s,0.00100000,0.0906,0.1000,0.9699,0.9699,0.9699,0.9699
1_fold|epoch_6_2022-11-28 16:19:25,16.16s,0.00100000,0.0947,0.1179,0.9587,0.9587,0.9587,0.9587
1_fold|epoch_7_2022-11-28 16:19:49,17.49s,0.00100000,0.0803,0.0845,0.9710,0.9710,0.9710,0.9710
1_fold|epoch_8_2022-11-28 16:20:12,17.39s,0.00100000,0.0715,0.0837,0.9721,0.9721,0.9721,0.9721
1_fold|epoch_9_2022-11-28 16:20:35,16.98s,0.00100000,0.0705,0.0924,0.9743,0.9743,0.9743,0.9743
1_fold|epoch_10_2022-11-28 16:20:59,17.43s,0.00010000,0.0703,0.1524,0.9475,0.9475,0.9475,0.9475
1_fold|epoch_11_2022-11-28 16:21:23,17.34s,0.00010000,0.0471,0.0548,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_12_2022-11-28 16:21:46,17.26s,0.00010000,0.0363,0.0584,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_13_2022-11-28 16:22:08,16.12s,0.00010000,0.0306,0.0545,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_14_2022-11-28 16:22:30,16.30s,0.00010000,0.0267,0.0576,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_15_2022-11-28 16:22:53,16.48s,0.00010000,0.0279,0.0549,0.9855,0.9855,0.9855,0.9855
1_fold|epoch_16_2022-11-28 16:23:15,16.35s,0.00010000,0.0237,0.0522,0.9855,0.9855,0.9855,0.9855
1_fold|epoch_17_2022-11-28 16:23:37,16.10s,0.00010000,0.0207,0.0603,0.9855,0.9855,0.9855,0.9855
1_fold|epoch_18_2022-11-28 16:24:00,16.38s,0.00010000,0.0207,0.0579,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_19_2022-11-28 16:24:23,16.65s,0.00010000,0.0206,0.0660,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_20_2022-11-28 16:24:46,17.55s,0.00010000,0.0173,0.0539,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_21_2022-11-28 16:25:10,18.12s,0.00010000,0.0168,0.0581,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_22_2022-11-28 16:25:33,16.34s,0.00010000,0.0177,0.0598,0.9866,0.9866,0.9866,0.9866
1_fold|epoch_23_2022-11-28 16:25:55,16.38s,0.00010000,0.0191,0.0684,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_24_2022-11-28 16:26:18,16.33s,0.00010000,0.0148,0.0629,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_25_2022-11-28 16:26:40,16.30s,0.00010000,0.0156,0.0808,0.9754,0.9754,0.9754,0.9754
1_fold|epoch_26_2022-11-28 16:27:02,16.30s,0.00010000,0.0139,0.0795,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_27_2022-11-28 16:27:25,16.26s,0.00010000,0.0103,0.0594,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_28_2022-11-28 16:27:47,16.84s,0.00010000,0.0115,0.0650,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_29_2022-11-28 16:28:10,16.24s,0.00010000,0.0132,0.0766,0.9721,0.9721,0.9721,0.9721
1_fold|epoch_30_2022-11-28 16:28:32,16.53s,0.00010000,0.0107,0.0721,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_31_2022-11-28 16:28:54,16.37s,0.00010000,0.0110,0.0657,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_32_2022-11-28 16:29:18,17.21s,0.00010000,0.0120,0.0791,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_33_2022-11-28 16:29:41,17.09s,0.00010000,0.0102,0.0708,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_34_2022-11-28 16:30:05,17.57s,0.00010000,0.0127,0.0691,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_35_2022-11-28 16:30:27,16.51s,0.00010000,0.0083,0.0789,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_36_2022-11-28 16:30:49,16.31s,0.00010000,0.0082,0.0667,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_37_2022-11-28 16:31:13,17.03s,0.00010000,0.0124,0.0690,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_38_2022-11-28 16:31:35,16.69s,0.00010000,0.0107,0.0770,0.9743,0.9743,0.9743,0.9743
1_fold|epoch_39_2022-11-28 16:31:57,16.25s,0.00010000,0.0087,0.0686,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_40_2022-11-28 16:32:20,16.16s,0.00010000,0.0079,0.0849,0.9754,0.9754,0.9754,0.9754
1_fold|epoch_41_2022-11-28 16:32:43,16.83s,0.00010000,0.0089,0.0782,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_42_2022-11-28 16:33:12,23.81s,0.00010000,0.0089,0.0795,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_43_2022-11-28 16:33:35,16.98s,0.00010000,0.0110,0.0705,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_44_2022-11-28 16:34:00,19.18s,0.00010000,0.0113,0.0860,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_45_2022-11-28 16:34:30,24.08s,0.00010000,0.0098,0.0833,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_46_2022-11-28 16:35:00,23.68s,0.00010000,0.0093,0.0757,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_47_2022-11-28 16:35:30,24.30s,0.00010000,0.0086,0.0851,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_48_2022-11-28 16:36:00,23.67s,0.00010000,0.0106,0.0659,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_49_2022-11-28 16:36:30,23.64s,0.00010000,0.0090,0.0743,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_50_2022-11-28 16:36:59,23.71s,0.00001000,0.0068,0.0933,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_51_2022-11-28 16:37:29,23.81s,0.00001000,0.0057,0.0786,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_52_2022-11-28 16:37:58,23.09s,0.00001000,0.0034,0.0706,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_53_2022-11-28 16:38:28,23.61s,0.00001000,0.0042,0.0705,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_54_2022-11-28 16:38:58,24.58s,0.00001000,0.0033,0.0764,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_55_2022-11-28 16:39:27,23.11s,0.00001000,0.0031,0.0766,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_56_2022-11-28 16:39:57,23.61s,0.00001000,0.0029,0.0738,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_57_2022-11-28 16:40:20,16.98s,0.00001000,0.0028,0.0756,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_58_2022-11-28 16:40:43,16.52s,0.00001000,0.0028,0.0742,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_59_2022-11-28 16:41:06,16.79s,0.00001000,0.0029,0.0737,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_60_2022-11-28 16:41:28,16.45s,0.00001000,0.0032,0.0743,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_61_2022-11-28 16:41:50,16.10s,0.00001000,0.0029,0.0737,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_62_2022-11-28 16:42:13,16.34s,0.00001000,0.0023,0.0727,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_63_2022-11-28 16:42:35,16.35s,0.00001000,0.0027,0.0669,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_64_2022-11-28 16:42:57,16.13s,0.00001000,0.0024,0.0708,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_65_2022-11-28 16:43:19,16.39s,0.00001000,0.0024,0.0743,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_66_2022-11-28 16:43:42,16.30s,0.00001000,0.0031,0.0706,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_67_2022-11-28 16:44:04,16.21s,0.00001000,0.0026,0.0722,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_68_2022-11-28 16:44:26,16.24s,0.00001000,0.0027,0.0676,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_69_2022-11-28 16:44:49,16.48s,0.00001000,0.0023,0.0742,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_70_2022-11-28 16:45:11,16.16s,0.00001000,0.0025,0.0761,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_71_2022-11-28 16:45:33,16.11s,0.00001000,0.0023,0.0688,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_72_2022-11-28 16:45:55,16.20s,0.00001000,0.0022,0.0707,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_73_2022-11-28 16:46:17,16.08s,0.00001000,0.0025,0.0842,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_74_2022-11-28 16:46:39,16.30s,0.00001000,0.0025,0.0731,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_75_2022-11-28 16:47:02,16.25s,0.00001000,0.0025,0.0712,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_76_2022-11-28 16:47:24,16.49s,0.00001000,0.0021,0.0752,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_77_2022-11-28 16:47:46,16.17s,0.00001000,0.0020,0.0757,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_78_2022-11-28 16:48:08,16.11s,0.00001000,0.0021,0.0792,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_79_2022-11-28 16:48:30,16.14s,0.00001000,0.0023,0.0758,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_80_2022-11-28 16:48:53,16.29s,0.00001000,0.0022,0.0699,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_81_2022-11-28 16:49:15,16.18s,0.00001000,0.0023,0.0755,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_82_2022-11-28 16:49:38,16.85s,0.00001000,0.0021,0.0772,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_83_2022-11-28 16:50:01,17.26s,0.00001000,0.0021,0.0750,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_84_2022-11-28 16:50:24,16.40s,0.00001000,0.0020,0.0780,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_85_2022-11-28 16:50:46,16.25s,0.00001000,0.0028,0.0754,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_86_2022-11-28 16:51:08,16.32s,0.00001000,0.0022,0.0851,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_87_2022-11-28 16:51:31,16.30s,0.00001000,0.0021,0.0803,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_88_2022-11-28 16:51:53,16.60s,0.00001000,0.0020,0.0736,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_89_2022-11-28 16:52:16,16.51s,0.00001000,0.0023,0.0755,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_90_2022-11-28 16:52:38,16.41s,0.00001000,0.0025,0.0783,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_91_2022-11-28 16:53:01,16.29s,0.00001000,0.0022,0.0723,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_92_2022-11-28 16:53:24,16.64s,0.00001000,0.0019,0.0754,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_93_2022-11-28 16:53:46,16.20s,0.00001000,0.0021,0.0789,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_94_2022-11-28 16:54:08,16.30s,0.00001000,0.0025,0.0775,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_95_2022-11-28 16:54:30,16.23s,0.00001000,0.0022,0.0832,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_96_2022-11-28 16:54:54,17.06s,0.00001000,0.0026,0.0770,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_97_2022-11-28 16:55:16,16.19s,0.00001000,0.0024,0.0791,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_98_2022-11-28 16:55:39,16.57s,0.00001000,0.0025,0.0743,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_99_2022-11-28 16:56:01,16.43s,0.00001000,0.0021,0.0787,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_100_2022-11-28 16:56:24,16.52s,0.00000100,0.0022,0.0813,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_101_2022-11-28 16:56:47,16.83s,0.00000100,0.0020,0.0833,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_102_2022-11-28 16:57:09,16.46s,0.00000100,0.0022,0.0784,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_103_2022-11-28 16:57:31,16.16s,0.00000100,0.0022,0.0801,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_104_2022-11-28 16:57:54,16.36s,0.00000100,0.0021,0.0759,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_105_2022-11-28 16:58:16,16.44s,0.00000100,0.0021,0.0797,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_106_2022-11-28 16:58:39,16.71s,0.00000100,0.0020,0.0808,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_107_2022-11-28 16:59:02,17.18s,0.00000100,0.0020,0.0816,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_108_2022-11-28 16:59:25,16.84s,0.00000100,0.0019,0.0786,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_109_2022-11-28 16:59:48,16.70s,0.00000100,0.0018,0.0803,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_110_2022-11-28 17:00:10,16.31s,0.00000100,0.0019,0.0750,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_111_2022-11-28 17:00:33,16.43s,0.00000100,0.0019,0.0724,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_112_2022-11-28 17:00:57,18.18s,0.00000100,0.0020,0.0765,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_113_2022-11-28 17:01:22,18.62s,0.00000100,0.0020,0.0818,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_114_2022-11-28 17:01:45,17.38s,0.00000100,0.0018,0.0794,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_115_2022-11-28 17:02:10,17.68s,0.00000100,0.0019,0.0737,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_116_2022-11-28 17:02:32,16.67s,0.00000100,0.0019,0.0764,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_117_2022-11-28 17:02:55,16.44s,0.00000100,0.0021,0.0771,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_118_2022-11-28 17:03:19,18.18s,0.00000100,0.0021,0.0740,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_119_2022-11-28 17:03:42,16.87s,0.00000100,0.0019,0.0783,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_120_2022-11-28 17:04:05,16.63s,0.00000100,0.0018,0.0759,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_121_2022-11-28 17:04:27,16.58s,0.00000100,0.0021,0.0780,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_122_2022-11-28 17:04:50,16.45s,0.00000100,0.0018,0.0793,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_123_2022-11-28 17:05:13,16.98s,0.00000100,0.0020,0.0772,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_124_2022-11-28 17:05:36,16.96s,0.00000100,0.0019,0.0775,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_125_2022-11-28 17:05:59,17.38s,0.00000100,0.0018,0.0816,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_126_2022-11-28 17:06:23,17.36s,0.00000100,0.0019,0.0743,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_127_2022-11-28 17:06:46,16.72s,0.00000100,0.0017,0.0766,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_128_2022-11-28 17:07:09,16.90s,0.00000100,0.0020,0.0721,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_129_2022-11-28 17:07:32,17.26s,0.00000100,0.0020,0.0755,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_130_2022-11-28 17:07:55,16.79s,0.00000100,0.0018,0.0788,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_131_2022-11-28 17:08:18,16.74s,0.00000100,0.0018,0.0753,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_132_2022-11-28 17:08:41,16.98s,0.00000100,0.0020,0.0725,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_133_2022-11-28 17:09:04,16.94s,0.00000100,0.0020,0.0712,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_134_2022-11-28 17:09:27,16.70s,0.00000100,0.0020,0.0700,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_135_2022-11-28 17:09:50,16.85s,0.00000100,0.0023,0.0754,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_136_2022-11-28 17:10:13,16.76s,0.00000100,0.0021,0.0743,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_137_2022-11-28 17:10:36,16.84s,0.00000100,0.0022,0.0747,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_138_2022-11-28 17:10:58,16.68s,0.00000100,0.0019,0.0764,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_139_2022-11-28 17:11:21,17.02s,0.00000100,0.0018,0.0738,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_140_2022-11-28 17:11:44,16.83s,0.00000100,0.0018,0.0779,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_141_2022-11-28 17:12:07,16.60s,0.00000100,0.0020,0.0766,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_142_2022-11-28 17:12:31,17.71s,0.00000100,0.0021,0.0724,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_143_2022-11-28 17:12:55,17.85s,0.00000100,0.0022,0.0762,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_144_2022-11-28 17:13:19,17.58s,0.00000100,0.0019,0.0734,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_145_2022-11-28 17:13:43,17.72s,0.00000100,0.0019,0.0810,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_146_2022-11-28 17:14:06,17.44s,0.00000100,0.0019,0.0725,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_147_2022-11-28 17:14:30,17.55s,0.00000100,0.0018,0.0721,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_148_2022-11-28 17:14:53,17.24s,0.00000100,0.0018,0.0756,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_149_2022-11-28 17:15:17,17.37s,0.00000100,0.0019,0.0757,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_150_2022-11-28 17:15:41,17.56s,0.00000100,0.0021,0.0784,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_151_2022-11-28 17:16:04,17.58s,0.00000100,0.0019,0.0727,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_152_2022-11-28 17:16:28,17.63s,0.00000100,0.0018,0.0756,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_153_2022-11-28 17:16:51,17.16s,0.00000100,0.0017,0.0786,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_154_2022-11-28 17:17:15,17.27s,0.00000100,0.0018,0.0765,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_155_2022-11-28 17:17:39,17.90s,0.00000100,0.0021,0.0765,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_156_2022-11-28 17:18:02,17.36s,0.00000100,0.0019,0.0762,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_157_2022-11-28 17:18:26,17.30s,0.00000100,0.0019,0.0731,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_158_2022-11-28 17:18:49,17.36s,0.00000100,0.0021,0.0755,0.9810,0.9810,0.9810,0.9810
