epoch,training_time,lr,train_loss,test_loss,f1_value,val_acc,precision,recall
1_fold|epoch_159_2022-11-28 17:19:13,17.26s,0.00000100,0.0018,0.0751,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_160_2022-11-28 17:19:36,17.34s,0.00000100,0.0020,0.0783,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_161_2022-11-28 17:20:00,17.64s,0.00000100,0.0020,0.0770,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_162_2022-11-28 17:20:23,17.30s,0.00000100,0.0018,0.0785,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_163_2022-11-28 17:20:47,17.58s,0.00000100,0.0022,0.0738,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_164_2022-11-28 17:21:11,17.79s,0.00000100,0.0018,0.0716,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_165_2022-11-28 17:21:35,17.86s,0.00000100,0.0018,0.0782,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_166_2022-11-28 17:21:59,17.52s,0.00000100,0.0018,0.0752,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_167_2022-11-28 17:22:22,17.41s,0.00000100,0.0020,0.0814,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_168_2022-11-28 17:22:46,17.33s,0.00000100,0.0018,0.0754,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_169_2022-11-28 17:23:09,17.34s,0.00000100,0.0019,0.0698,0.9855,0.9855,0.9855,0.9855
1_fold|epoch_170_2022-11-28 17:23:33,17.26s,0.00000100,0.0019,0.0784,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_171_2022-11-28 17:23:56,17.39s,0.00000100,0.0018,0.0786,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_172_2022-11-28 17:24:20,17.41s,0.00000100,0.0016,0.0773,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_173_2022-11-28 17:24:43,17.21s,0.00000100,0.0020,0.0777,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_174_2022-11-28 17:25:07,17.53s,0.00000100,0.0018,0.0751,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_175_2022-11-28 17:25:30,17.46s,0.00000100,0.0021,0.0723,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_176_2022-11-28 17:25:54,17.54s,0.00000100,0.0020,0.0756,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_177_2022-11-28 17:26:18,17.45s,0.00000100,0.0019,0.0757,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_178_2022-11-28 17:26:41,17.58s,0.00000100,0.0017,0.0745,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_179_2022-11-28 17:27:05,17.38s,0.00000100,0.0018,0.0802,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_180_2022-11-28 17:27:29,17.50s,0.00000100,0.0019,0.0757,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_181_2022-11-28 17:27:52,17.52s,0.00000100,0.0017,0.0742,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_182_2022-11-28 17:28:16,17.38s,0.00000100,0.0018,0.0725,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_183_2022-11-28 17:28:41,18.63s,0.00000100,0.0019,0.0790,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_184_2022-11-28 17:29:04,16.85s,0.00000100,0.0020,0.0779,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_185_2022-11-28 17:29:32,21.28s,0.00000100,0.0020,0.0777,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_186_2022-11-28 17:29:56,18.11s,0.00000100,0.0017,0.0775,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_187_2022-11-28 17:30:22,19.48s,0.00000100,0.0022,0.0808,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_188_2022-11-28 17:30:47,18.15s,0.00000100,0.0018,0.0766,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_189_2022-11-28 17:31:12,18.01s,0.00000100,0.0018,0.0807,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_190_2022-11-28 17:31:41,21.47s,0.00000100,0.0018,0.0787,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_191_2022-11-28 17:32:10,21.58s,0.00000100,0.0017,0.0788,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_192_2022-11-28 17:32:40,22.35s,0.00000100,0.0018,0.0758,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_193_2022-11-28 17:33:09,21.35s,0.00000100,0.0020,0.0803,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_194_2022-11-28 17:33:38,21.38s,0.00000100,0.0020,0.0773,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_195_2022-11-28 17:34:07,21.27s,0.00000100,0.0018,0.0775,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_196_2022-11-28 17:34:35,21.42s,0.00000100,0.0019,0.0805,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_197_2022-11-28 17:35:04,21.22s,0.00000100,0.0019,0.0765,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_198_2022-11-28 17:35:33,21.63s,0.00000100,0.0019,0.0734,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_199_2022-11-28 17:36:02,21.68s,0.00000100,0.0019,0.0837,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_200_2022-11-28 17:36:31,21.24s,0.00000010,0.0016,0.0766,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_201_2022-11-28 17:37:00,21.58s,0.00000010,0.0018,0.0780,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_202_2022-11-28 17:37:29,21.47s,0.00000010,0.0020,0.0804,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_203_2022-11-28 17:37:57,20.75s,0.00000010,0.0019,0.0796,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_204_2022-11-28 17:38:25,20.98s,0.00000010,0.0017,0.0738,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_205_2022-11-28 17:38:54,21.22s,0.00000010,0.0019,0.0735,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_206_2022-11-28 17:39:23,21.59s,0.00000010,0.0017,0.0749,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_207_2022-11-28 17:39:51,21.40s,0.00000010,0.0021,0.0745,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_208_2022-11-28 17:40:20,21.37s,0.00000010,0.0017,0.0755,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_209_2022-11-28 17:40:48,21.24s,0.00000010,0.0016,0.0737,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_210_2022-11-28 17:41:17,21.39s,0.00000010,0.0018,0.0741,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_211_2022-11-28 17:41:46,21.53s,0.00000010,0.0018,0.0792,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_212_2022-11-28 17:42:14,21.20s,0.00000010,0.0019,0.0717,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_213_2022-11-28 17:42:43,21.19s,0.00000010,0.0019,0.0787,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_214_2022-11-28 17:43:11,21.07s,0.00000010,0.0017,0.0773,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_215_2022-11-28 17:43:40,21.25s,0.00000010,0.0016,0.0773,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_216_2022-11-28 17:44:08,20.85s,0.00000010,0.0018,0.0744,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_217_2022-11-28 17:44:37,21.62s,0.00000010,0.0018,0.0773,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_218_2022-11-28 17:45:06,21.99s,0.00000010,0.0017,0.0741,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_219_2022-11-28 17:45:35,21.68s,0.00000010,0.0018,0.0820,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_220_2022-11-28 17:46:04,21.90s,0.00000010,0.0019,0.0782,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_221_2022-11-28 17:46:33,21.48s,0.00000010,0.0018,0.0759,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_222_2022-11-28 17:47:03,22.23s,0.00000010,0.0018,0.0746,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_223_2022-11-28 17:47:32,21.68s,0.00000010,0.0019,0.0791,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_224_2022-11-28 17:48:01,21.86s,0.00000010,0.0018,0.0769,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_225_2022-11-28 17:48:31,21.68s,0.00000010,0.0017,0.0744,0.9844,0.9844,0.9844,0.9844
1_fold|epoch_226_2022-11-28 17:49:01,22.52s,0.00000010,0.0017,0.0794,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_227_2022-11-28 17:49:31,22.44s,0.00000010,0.0018,0.0797,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_228_2022-11-28 17:50:00,21.85s,0.00000010,0.0018,0.0773,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_229_2022-11-28 17:50:28,21.41s,0.00000010,0.0018,0.0763,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_230_2022-11-28 17:50:58,21.65s,0.00000010,0.0020,0.0753,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_231_2022-11-28 17:51:26,21.55s,0.00000010,0.0019,0.0790,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_232_2022-11-28 17:51:55,21.74s,0.00000010,0.0019,0.0750,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_233_2022-11-28 17:52:24,21.29s,0.00000010,0.0018,0.0743,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_234_2022-11-28 17:52:53,21.68s,0.00000010,0.0017,0.0772,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_235_2022-11-28 17:53:22,21.41s,0.00000010,0.0019,0.0811,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_236_2022-11-28 17:53:51,21.81s,0.00000010,0.0018,0.0794,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_237_2022-11-28 17:54:16,18.66s,0.00000010,0.0019,0.0744,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_238_2022-11-28 17:54:45,21.70s,0.00000010,0.0019,0.0762,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_239_2022-11-28 17:55:14,21.71s,0.00000010,0.0017,0.0744,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_240_2022-11-28 17:55:44,21.69s,0.00000010,0.0018,0.0742,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_241_2022-11-28 17:56:12,21.48s,0.00000010,0.0018,0.0727,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_242_2022-11-28 17:56:42,21.65s,0.00000010,0.0017,0.0798,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_243_2022-11-28 17:57:07,19.21s,0.00000010,0.0017,0.0753,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_244_2022-11-28 17:57:31,17.69s,0.00000010,0.0018,0.0778,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_245_2022-11-28 17:57:55,17.53s,0.00000010,0.0019,0.0808,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_246_2022-11-28 17:58:20,18.66s,0.00000010,0.0019,0.0734,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_247_2022-11-28 17:58:44,17.65s,0.00000010,0.0017,0.0766,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_248_2022-11-28 17:59:09,18.23s,0.00000010,0.0017,0.0745,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_249_2022-11-28 17:59:33,17.27s,0.00000010,0.0017,0.0758,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_250_2022-11-28 17:59:59,18.75s,0.00000010,0.0018,0.0782,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_251_2022-11-28 18:00:27,20.51s,0.00000010,0.0017,0.0749,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_252_2022-11-28 18:00:55,20.97s,0.00000010,0.0018,0.0775,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_253_2022-11-28 18:01:24,21.46s,0.00000010,0.0018,0.0768,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_254_2022-11-28 18:01:53,21.61s,0.00000010,0.0018,0.0768,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_255_2022-11-28 18:02:21,20.90s,0.00000010,0.0017,0.0807,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_256_2022-11-28 18:02:49,21.44s,0.00000010,0.0018,0.0804,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_257_2022-11-28 18:03:13,17.94s,0.00000010,0.0020,0.0773,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_258_2022-11-28 18:03:37,17.42s,0.00000010,0.0020,0.0748,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_259_2022-11-28 18:04:01,17.43s,0.00000010,0.0018,0.0794,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_260_2022-11-28 18:04:25,17.89s,0.00000010,0.0017,0.0795,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_261_2022-11-28 18:04:50,18.01s,0.00000010,0.0018,0.0764,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_262_2022-11-28 18:05:16,18.69s,0.00000010,0.0019,0.0740,0.9833,0.9833,0.9833,0.9833
1_fold|epoch_263_2022-11-28 18:05:43,20.15s,0.00000010,0.0018,0.0742,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_264_2022-11-28 18:06:09,19.82s,0.00000010,0.0018,0.0754,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_265_2022-11-28 18:06:36,19.55s,0.00000010,0.0020,0.0780,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_266_2022-11-28 18:07:02,19.42s,0.00000010,0.0018,0.0744,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_267_2022-11-28 18:07:25,17.31s,0.00000010,0.0018,0.0789,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_268_2022-11-28 18:07:49,17.30s,0.00000010,0.0018,0.0800,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_269_2022-11-28 18:08:13,17.99s,0.00000010,0.0017,0.0810,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_270_2022-11-28 18:08:37,17.27s,0.00000010,0.0019,0.0789,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_271_2022-11-28 18:09:00,17.91s,0.00000010,0.0017,0.0813,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_272_2022-11-28 18:09:31,24.06s,0.00000010,0.0022,0.0765,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_273_2022-11-28 18:10:02,24.94s,0.00000010,0.0019,0.0799,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_274_2022-11-28 18:10:31,23.88s,0.00000010,0.0017,0.0780,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_275_2022-11-28 18:11:01,23.99s,0.00000010,0.0020,0.0742,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_276_2022-11-28 18:11:32,24.71s,0.00000010,0.0018,0.0815,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_277_2022-11-28 18:12:01,23.33s,0.00000010,0.0018,0.0798,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_278_2022-11-28 18:12:31,23.46s,0.00000010,0.0018,0.0797,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_279_2022-11-28 18:13:01,24.27s,0.00000010,0.0018,0.0767,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_280_2022-11-28 18:13:31,23.53s,0.00000010,0.0019,0.0785,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_281_2022-11-28 18:14:01,24.17s,0.00000010,0.0018,0.0784,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_282_2022-11-28 18:14:32,24.63s,0.00000010,0.0019,0.0769,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_283_2022-11-28 18:15:06,26.61s,0.00000010,0.0018,0.0758,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_284_2022-11-28 18:15:37,25.50s,0.00000010,0.0019,0.0747,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_285_2022-11-28 18:16:07,23.45s,0.00000010,0.0018,0.0784,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_286_2022-11-28 18:16:36,23.64s,0.00000010,0.0019,0.0755,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_287_2022-11-28 18:17:07,24.30s,0.00000010,0.0019,0.0731,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_288_2022-11-28 18:17:37,24.22s,0.00000010,0.0018,0.0764,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_289_2022-11-28 18:18:08,24.63s,0.00000010,0.0017,0.0747,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_290_2022-11-28 18:18:39,24.66s,0.00000010,0.0018,0.0780,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_291_2022-11-28 18:19:08,23.75s,0.00000010,0.0019,0.0761,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_292_2022-11-28 18:19:38,23.63s,0.00000010,0.0017,0.0798,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_293_2022-11-28 18:20:09,24.26s,0.00000010,0.0018,0.0796,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_294_2022-11-28 18:20:38,23.80s,0.00000010,0.0019,0.0780,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_295_2022-11-28 18:21:08,23.81s,0.00000010,0.0020,0.0760,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_296_2022-11-28 18:21:39,24.21s,0.00000010,0.0018,0.0751,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_297_2022-11-28 18:22:09,23.87s,0.00000010,0.0019,0.0816,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_298_2022-11-28 18:22:38,23.53s,0.00000010,0.0019,0.0777,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_299_2022-11-28 18:23:08,23.19s,0.00000010,0.0019,0.0761,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_300_2022-11-28 18:23:38,23.94s,0.00000010,0.0018,0.0741,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_301_2022-11-28 18:24:08,24.50s,0.00000010,0.0018,0.0805,0.9766,0.9766,0.9766,0.9766
1_fold|epoch_302_2022-11-28 18:24:40,24.92s,0.00000010,0.0019,0.0762,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_303_2022-11-28 18:25:11,25.10s,0.00000010,0.0021,0.0775,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_304_2022-11-28 18:25:43,25.21s,0.00000010,0.0019,0.0799,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_305_2022-11-28 18:26:13,24.01s,0.00000010,0.0017,0.0786,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_306_2022-11-28 18:26:42,23.67s,0.00000010,0.0019,0.0812,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_307_2022-11-28 18:27:12,23.80s,0.00000010,0.0018,0.0752,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_308_2022-11-28 18:27:45,26.05s,0.00000010,0.0017,0.0759,0.9810,0.9810,0.9810,0.9810
1_fold|epoch_309_2022-11-28 18:28:12,20.83s,0.00000010,0.0018,0.0789,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_310_2022-11-28 18:28:36,17.65s,0.00000010,0.0018,0.0751,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_311_2022-11-28 18:28:59,17.03s,0.00000010,0.0019,0.0767,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_312_2022-11-28 18:29:23,17.42s,0.00000010,0.0018,0.0774,0.9788,0.9788,0.9788,0.9788
1_fold|epoch_313_2022-11-28 18:29:48,18.34s,0.00000010,0.0020,0.0799,0.9777,0.9777,0.9777,0.9777
1_fold|epoch_314_2022-11-28 18:30:11,17.08s,0.00000010,0.0020,0.0763,0.9799,0.9799,0.9799,0.9799
1_fold|epoch_315_2022-11-28 18:30:34,16.42s,0.00000010,0.0018,0.0738,0.9821,0.9821,0.9821,0.9821
1_fold|epoch_316_2022-11-28 18:30:58,17.85s,0.00000010,0.0017,0.0774,0.9799,0.9799,0.9799,0.9799
